100 100
69 96 1
69 97 1
69 98 10
69 99 10
70 0 6
70 1 6
70 2 6
70 3 6
70 4 6
70 5 6
70 6 6
70 7 6
70 8 6
70 9 6
70 10 6
70 11 6
70 12 6
70 13 6
70 14 6
70 15 6
70 16 6
70 17 6
70 18 6
70 19 6
70 20 6
70 21 6
70 22 6
70 23 6
70 24 6
70 25 6
70 26 6
70 27 6
70 28 6
70 29 6
70 30 6
70 31 6
70 32 5
70 33 5
70 34 5
70 35 5
70 36 5
70 37 5
70 38 5
70 39 5
70 40 5
70 41 5
70 42 5
70 43 5
70 44 5
70 45 5
70 46 5
70 47 5
70 48 5
70 49 1
70 50 1
70 51 1
70 52 1
70 53 1
70 54 1
70 55 1
70 56 1
70 57 1
70 58 1
70 59 1
70 60 1
70 61 1
70 62 1
70 63 1
70 64 1
70 65 1
70 66 1
70 67 1
70 68 1
70 69 1
70 70 1
70 71 1
70 72 1
70 73 1
70 74 1
70 75 1
70 76 1
70 77 1
70 78 1
70 79 1
70 80 1
70 81 1
70 82 1
70 83 1
70 84 1
70 85 1
70 86 1
70 87 1
70 88 1
70 89 1
70 90 1
70 91 1
70 92 1
70 93 1
70 94 1
70 95 1
70 96 1
70 97 1
70 98 1
70 99 1
71 0 6
71 1 6
71 2 6
71 3 6
71 4 6
71 5 6
71 6 6
71 7 6
71 8 6
71 9 6
71 10 6
71 11 6
71 12 6
71 13 6
71 14 6
71 15 6
71 16 6
71 17 6
71 18 6
71 19 6
71 20 6
71 21 6
71 22 6
71 23 6
71 24 6
71 25 6
71 26 6
71 27 6
71 28 6
71 29 6
71 30 6
71 31 6
71 32 5
71 33 5
71 34 5
71 35 5
71 36 5
71 37 5
71 38 5
71 39 5
71 40 5
71 41 5
71 42 5
71 43 5
71 44 5
71 45 5
71 46 5
71 47 5
71 48 5
71 49 5
71 50 5
71 51 1
71 52 1
71 53 1
71 54 1
71 55 1
71 56 1
71 57 1
71 58 1
71 59 1
71 60 1
71 61 1
71 62 1
71 63 1
71 64 1
71 65 1
71 66 1
71 67 1
71 68 1
71 69 1
71 70 1
71 71 1
71 72 1
71 73 1
71 74 1
71 75 1
71 76 1
71 77 1
71 78 1
71 79 1
71 80 1
71 81 1
71 82 1
71 83 1
71 84 1
71 85 1
71 86 1
71 87 1
71 88 1
71 89 1
71 90 1
71 91 1
71 92 1
71 93 1
71 94 1
71 95 1
71 96 1
71 97 1
71 98 1
71 99 1
72 0 6
72 1 6
72 2 6
72 3 6
72 4 6
72 5 6
72 6 6
72 7 6
72 8 6
72 9 6
72 10 6
72 11 6
72 12 6
72 13 6
72 14 6
72 15 6
72 16 6
72 17 6
72 18 6
72 19 6
72 20 6
72 21 6
72 22 6
72 23 6
72 24 6
72 25 6
72 26 6
72 27 6
72 28 6
72 29 6
72 30 6
72 31 6
72 32 6
72 33 5
72 34 5
72 35 5
72 36 5
72 37 5
72 38 5
72 39 5
72 40 5
72 41 5
72 42 5
72 43 5
72 44 5
72 45 5
72 46 5
72 47 5
72 48 5
72 49 5
72 50 5
72 51 1
72 52 1
72 53 1
72 54 1
72 55 1
72 56 1
72 57 1
72 58 1
72 59 1
72 60 1
72 61 1
72 62 1
72 63 1
72 64 1
72 65 1
72 66 1
72 67 1
72 68 1
72 69 1
72 70 1
72 71 1
72 72 1
72 73 1
72 74 1
72 75 1
72 76 1
72 77 1
72 78 1
72 79 1
72 80 1
72 81 1
72 82 1
72 83 1
72 84 1
72 85 1
72 86 1
72 87 1
72 88 1
72 89 1
72 90 1
72 91 1
72 92 1
72 93 1
72 94 1
72 95 1
72 96 1
72 97 1
72 98 1
72 99 1
73 0 6
73 1 6
73 2 6
73 3 6
73 4 6
73 5 6
73 6 6
73 7 6
73 8 6
73 9 6
73 10 6
73 11 6
73 12 6
73 13 6
73 14 6
73 15 6
73 16 6
73 17 6
73 18 6
73 19 6
73 20 6
73 21 6
73 22 6
73 23 6
73 24 6
73 25 6
73 26 6
73 27 6
73 28 6
73 29 6
73 30 6
73 31 6
73 32 6
73 33 5
73 34 5
73 35 5
73 36 5
73 37 5
73 38 5
73 39 5
73 40 5
73 41 5
73 42 5
73 43 5
73 44 5
73 45 5
73 46 5
73 47 5
73 48 5
73 49 5
73 50 5
73 51 5
73 52 1
73 53 1
73 54 1
73 55 1
73 56 1
73 57 1
73 58 1
73 59 1
73 60 1
73 61 1
73 62 1
73 63 1
73 64 1
73 65 1
73 66 1
73 67 1
73 68 1
73 69 1
73 70 1
73 71 1
73 72 1
73 73 1
73 74 1
73 75 1
73 76 1
73 77 1
73 78 1
73 79 1
73 80 1
73 81 1
73 82 1
73 83 1
73 84 1
73 85 1
73 86 1
73 87 1
73 88 1
73 89 1
73 90 1
73 91 1
73 92 1
73 93 1
73 94 1
73 95 1
73 96 1
73 97 1
73 98 1
73 99 1
74 0 6
74 1 6
74 2 6
74 3 6
74 4 6
74 5 6
74 6 6
74 7 6
74 8 6
74 9 6
74 10 6
74 11 6
74 12 6
74 13 6
74 14 6
74 15 6
74 16 6
74 17 6
74 18 6
74 19 6
74 20 6
74 21 6
74 22 6
74 23 6
74 24 6
74 25 6
74 26 6
74 27 6
74 28 6
74 29 6
74 30 6
74 31 6
74 32 6
74 33 5
74 34 5
74 35 5
74 36 5
74 37 5
74 38 5
74 39 5
74 40 5
74 41 5
74 42 5
74 43 5
74 44 5
74 45 5
74 46 5
74 47 5
74 48 5
74 49 5
74 50 5
74 51 5
74 52 5
74 53 1
74 54 1
74 55 1
74 56 1
74 57 1
74 58 1
74 59 1
74 60 1
74 61 1
74 62 1
74 63 1
74 64 1
74 65 1
74 66 1
74 67 1
74 68 1
74 69 1
74 70 1
74 71 1
74 72 1
74 73 1
74 74 1
74 75 1
74 76 1
74 77 1
74 78 1
74 79 1
74 80 1
74 81 1
74 82 1
74 83 1
74 84 1
74 85 1
74 86 1
74 87 1
74 88 1
74 89 1
74 90 1
74 91 1
74 92 1
74 93 1
74 94 1
74 95 1
74 96 1
74 97 1
74 98 1
74 99 1
75 0 6
75 1 6
75 2 6
75 3 6
75 4 6
75 5 6
75 6 6
75 7 6
75 8 6
75 9 6
75 10 6
75 11 6
75 12 6
75 13 6
75 14 6
75 15 6
75 16 6
75 17 6
75 18 6
75 19 6
75 20 6
75 21 6
75 22 6
75 23 6
75 24 6
75 25 6
75 26 6
75 27 6
75 28 6
75 29 6
75 30 6
75 31 6
75 32 6
75 33 5
75 34 5
75 35 5
75 36 5
75 37 5
75 38 5
75 39 5
75 40 5
75 41 5
75 42 5
75 43 5
75 44 5
75 45 5
75 46 5
75 47 5
75 48 5
75 49 5
75 50 5
75 51 5
75 52 5
75 53 5
75 54 1
75 55 1
75 56 1
75 57 1
75 58 1
75 59 1
75 60 1
75 61 1
75 62 1
75 63 1
75 64 1
75 65 1
75 66 1
75 67 1
75 68 1
75 69 1
75 70 1
75 71 1
75 72 1
75 73 1
75 74 1
75 75 1
75 76 1
75 77 1
75 78 1
75 79 1
75 80 1
75 81 1
75 82 1
75 83 1
75 84 1
75 85 1
75 86 1
75 87 1
75 88 1
75 89 1
75 90 1
75 91 1
75 92 1
75 93 1
75 94 1
75 95 1
75 96 1
75 97 1
75 98 1
75 99 1
76 0 6
76 1 6
76 2 6
76 3 6
76 4 6
76 5 6
76 6 6
76 7 6
76 8 6
76 9 6
76 10 6
76 11 6
76 12 6
76 13 6
76 14 6
76 15 6
76 16 6
76 17 6
76 18 6
76 19 6
76 20 6
76 21 6
76 22 6
76 23 6
76 24 6
76 25 6
76 26 6
76 27 6
76 28 6
76 29 6
76 30 6
76 31 6
76 32 6
76 33 5
76 34 5
76 35 5
76 36 5
76 37 5
76 38 5
76 39 5
76 40 5
76 41 5
76 42 5
76 43 5
76 44 5
76 45 5
76 46 5
76 47 5
76 48 5
76 49 5
76 50 5
76 51 5
76 52 5
76 53 5
76 54 1
76 55 1
76 56 1
76 57 1
76 58 1
76 59 1
76 60 1
76 61 1
76 62 1
76 63 1
76 64 1
76 65 1
76 66 1
76 67 1
76 68 1
76 69 1
76 70 1
76 71 1
76 72 1
76 73 1
76 74 1
76 75 1
76 76 1
76 77 1
76 78 1
76 79 1
76 80 1
76 81 1
76 82 1
76 83 1
76 84 1
76 85 1
76 86 1
76 87 1
76 88 1
76 89 1
76 90 1
76 91 1
76 92 1
76 93 1
76 94 1
76 95 1
76 96 1
76 97 1
76 98 1
76 99 1
77 0 6
77 1 6
77 2 6
77 3 6
77 4 6
77 5 6
77 6 6
77 7 6
77 8 6
77 9 6
77 10 6
77 11 6
77 12 6
77 13 6
77 14 6
77 15 6
77 16 6
77 17 6
77 18 6
77 19 6
77 20 6
77 21 6
77 22 6
77 23 6
77 24 6
77 25 6
77 26 6
77 27 6
77 28 6
77 29 6
77 30 6
77 31 6
77 32 6
77 33 5
77 34 5
77 35 5
77 36 5
77 37 5
77 38 5
77 39 5
77 40 5
77 41 5
77 42 5
77 43 5
77 44 5
77 45 5
77 46 5
77 47 5
77 48 5
77 49 5
77 50 5
77 51 5
77 52 5
77 53 5
77 54 5
77 55 1
77 56 1
77 57 1
77 58 1
77 59 1
77 60 1
77 61 1
77 62 1
77 63 1
77 64 1
77 65 1
77 66 1
77 67 1
77 68 1
77 69 1
77 70 1
77 71 1
77 72 1
77 73 1
77 74 1
77 75 1
77 76 1
77 77 1
77 78 1
77 79 1
77 80 1
77 81 1
77 82 1
77 83 1
77 84 1
77 85 1
77 86 1
77 87 1
77 88 1
77 89 1
77 90 1
77 91 1
77 92 1
77 93 1
77 94 1
77 95 1
77 96 1
77 97 1
77 98 1
77 99 1
78 0 6
78 1 6
78 2 6
78 3 6
78 4 6
78 5 6
78 6 6
78 7 6
78 8 6
78 9 6
78 10 6
78 11 6
78 12 6
78 13 6
78 14 6
78 15 6
78 16 6
78 17 6
78 18 6
78 19 6
78 20 6
78 21 6
78 22 6
78 23 6
78 24 6
78 25 6
78 26 6
78 27 6
78 28 6
78 29 6
78 30 6
78 31 6
78 32 2
78 33 5
78 34 5
78 35 5
78 36 5
78 37 5
78 38 5
78 39 5
78 40 5
78 41 5
78 42 5
78 43 5
78 44 5
78 45 5
78 46 5
78 47 5
78 48 5
78 49 5
78 50 5
78 51 5
78 52 5
78 53 5
78 54 5
78 55 5
78 56 1
78 57 1
78 58 1
78 59 1
78 60 1
78 61 1
78 62 1
78 63 1
78 64 1
78 65 1
78 66 1
78 67 1
78 68 1
78 69 1
78 70 1
78 71 1
78 72 1
78 73 1
78 74 1
78 75 1
78 76 1
78 77 1
78 78 1
78 79 1
78 80 1
78 81 1
78 82 1
78 83 1
78 84 1
78 85 1
78 86 1
78 87 1
78 88 1
78 89 1
78 90 1
78 91 1
78 92 1
78 93 1
78 94 1
78 95 1
78 96 1
78 97 1
78 98 1
78 99 1
79 0 6
79 1 6
79 2 6
79 3 6
79 4 6
79 5 6
79 6 6
79 7 6
79 8 6
79 9 6
79 10 6
79 11 6
79 12 6
79 13 6
79 14 6
79 15 6
79 16 6
79 17 6
79 18 6
79 19 6
79 20 6
79 21 6
79 22 6
79 23 6
79 24 6
79 25 6
79 26 6
79 27 6
79 28 6
79 29 6
79 30 6
79 31 2
79 32 2
79 33 2
79 34 5
79 35 5
79 36 5
79 37 5
79 38 5
79 39 5
79 40 5
79 41 5
79 42 5
79 43 5
79 44 5
79 45 5
79 46 5
79 47 5
79 48 5
79 49 5
79 50 5
79 51 5
79 52 5
79 53 5
79 54 5
79 55 5
79 56 1
79 57 1
79 58 1
79 59 1
79 60 1
79 61 1
79 62 1
79 63 1
79 64 1
79 65 1
79 66 1
79 67 1
79 68 1
79 69 1
79 70 1
79 71 1
79 72 1
79 73 1
79 74 1
79 75 1
79 76 1
79 77 1
79 78 1
79 79 1
79 80 1
79 81 1
79 82 1
79 83 1
79 84 1
79 85 1
79 86 1
79 87 1
79 88 1
79 89 1
79 90 1
79 91 1
79 92 1
79 93 1
79 94 1
79 95 1
79 96 1
79 97 1
79 98 1
79 99 1
80 0 6
80 1 6
80 2 6
80 3 6
80 4 6
80 5 6
80 6 6
80 7 6
80 8 6
80 9 6
80 10 6
80 11 6
80 12 6
80 13 6
80 14 6
80 15 6
80 16 6
80 17 6
80 18 6
80 19 6
80 20 6
80 21 6
80 22 6
80 23 6
80 24 6
80 25 6
80 26 6
80 27 6
80 28 2
80 29 6
80 30 2
80 31 2
80 32 2
80 33 2
80 34 5
80 35 5
80 36 5
80 37 5
80 38 5
80 39 5
80 40 5
80 41 5
80 42 5
80 43 5
80 44 5
80 45 5
80 46 5
80 47 5
80 48 5
80 49 5
80 50 5
80 51 5
80 52 5
80 53 5
80 54 5
80 55 5
80 56 1
80 57 1
80 58 5
80 59 1
80 60 1
80 61 1
80 62 1
80 63 1
80 64 1
80 65 1
80 66 1
80 67 1
80 68 1
80 69 1
80 70 1
80 71 1
80 72 1
80 73 1
80 74 1
80 75 1
80 76 1
80 77 1
80 78 1
80 79 1
80 80 1
80 81 1
80 82 1
80 83 1
80 84 1
80 85 1
80 86 1
80 87 1
80 88 1
80 89 1
80 90 1
80 91 1
80 92 1
80 93 1
80 94 1
80 95 1
80 96 1
80 97 1
80 98 1
80 99 1
81 0 6
81 1 6
81 2 6
81 3 6
81 4 6
81 5 6
81 6 6
81 7 6
81 8 6
81 9 6
81 10 6
81 11 6
81 12 6
81 13 6
81 14 6
81 15 6
81 16 6
81 17 6
81 18 6
81 19 6
81 20 6
81 21 6
81 22 2
81 23 2
81 24 2
81 25 6
81 26 2
81 27 2
81 28 2
81 29 2
81 30 2
81 31 2
81 32 2
81 33 2
81 34 2
81 35 5
81 36 5
81 37 5
81 38 5
81 39 5
81 40 5
81 41 5
81 42 5
81 43 5
81 44 5
81 45 5
81 46 5
81 47 5
81 48 5
81 49 5
81 50 5
81 51 5
81 52 5
81 53 5
81 54 5
81 55 5
81 56 5
81 57 5
81 58 1
81 59 1
81 60 1
81 61 1
81 62 1
81 63 1
81 64 1
81 65 1
81 66 1
81 67 1
81 68 1
81 69 1
81 70 1
81 71 1
81 72 1
81 73 1
81 74 1
81 75 1
81 76 1
81 77 1
81 78 1
81 79 1
81 80 1
81 81 1
81 82 1
81 83 1
81 84 1
81 85 1
81 86 1
81 87 1
81 88 1
81 89 1
81 90 1
81 91 1
81 92 1
81 93 1
81 94 1
81 95 1
81 96 1
81 97 1
81 98 1
81 99 1
82 0 6
82 1 6
82 2 6
82 3 6
82 4 6
82 5 6
82 6 6
82 7 6
82 8 6
82 9 6
82 10 6
82 11 6
82 12 6
82 13 6
82 14 6
82 15 6
82 16 6
82 17 6
82 18 6
82 19 6
82 20 6
82 21 2
82 22 2
82 23 2
82 24 2
82 25 2
82 26 2
82 27 2
82 28 2
82 29 2
82 30 2
82 31 2
82 32 2
82 33 2
82 34 2
82 35 5
82 36 5
82 37 5
82 38 5
82 39 5
82 40 5
82 41 5
82 42 5
82 43 5
82 44 5
82 45 5
82 46 5
82 47 5
82 48 5
82 49 5
82 50 5
82 51 5
82 52 5
82 53 5
82 54 5
82 55 5
82 56 5
82 57 5
82 58 5
82 59 1
82 60 1
82 61 1
82 62 1
82 63 1
82 64 1
82 65 1
82 66 1
82 67 1
82 68 1
82 69 1
82 70 1
82 71 1
82 72 1
82 73 1
82 74 1
82 75 1
82 76 1
82 77 1
82 78 1
82 79 1
82 80 1
82 81 1
82 82 1
82 83 1
82 84 1
82 85 1
82 86 1
82 87 1
82 88 1
82 89 1
82 90 1
82 91 1
82 92 1
82 93 1
82 94 1
82 95 1
82 96 1
82 97 1
82 98 1
82 99 1
83 0 6
83 1 6
83 2 6
83 3 6
83 4 6
83 5 6
83 6 6
83 7 6
83 8 6
83 9 6
83 10 6
83 11 6
83 12 6
83 13 6
83 14 6
83 15 6
83 16 6
83 17 6
83 18 6
83 19 6
83 20 2
83 21 2
83 22 2
83 23 2
83 24 2
83 25 2
83 26 2
83 27 2
83 28 2
83 29 2
83 30 2
83 31 2
83 32 2
83 33 2
83 34 2
83 35 2
83 36 5
83 37 5
83 38 5
83 39 5
83 40 5
83 41 5
83 42 5
83 43 5
83 44 5
83 45 5
83 46 5
83 47 5
83 48 5
83 49 5
83 50 5
83 51 5
83 52 5
83 53 5
83 54 5
83 55 5
83 56 5
83 57 5
83 58 5
83 59 5
83 60 1
83 61 5
83 62 1
83 63 1
83 64 1
83 65 1
83 66 1
83 67 1
83 68 1
83 69 1
83 70 1
83 71 1
83 72 1
83 73 1
83 74 1
83 75 1
83 76 1
83 77 1
83 78 1
83 79 1
83 80 1
83 81 1
83 82 1
83 83 1
83 84 1
83 85 1
83 86 1
83 87 1
83 88 1
83 89 1
83 90 1
83 91 1
83 92 1
83 93 1
83 94 1
83 95 1
83 96 1
83 97 1
83 98 1
83 99 1
84 0 6
84 1 6
84 2 6
84 3 6
84 4 6
84 5 6
84 6 6
84 7 6
84 8 6
84 9 6
84 10 6
84 11 6
84 12 6
84 13 6
84 14 6
84 15 6
84 16 6
84 17 6
84 18 2
84 19 2
84 20 2
84 21 2
84 22 2
84 23 2
84 24 2
84 25 2
84 26 2
84 27 2
84 28 2
84 29 2
84 30 2
84 31 2
84 32 2
84 33 2
84 34 2
84 35 2
84 36 5
84 37 5
84 38 5
84 39 5
84 40 5
84 41 5
84 42 9
84 43 5
84 44 5
84 45 5
84 46 5
84 47 5
84 48 5
84 49 5
84 50 5
84 51 5
84 52 5
84 53 5
84 54 5
84 55 5
84 56 5
84 57 5
84 58 5
84 59 5
84 60 5
84 61 5
84 62 1
84 63 1
84 64 1
84 65 1
84 66 1
84 67 1
84 68 1
84 69 1
84 70 1
84 71 1
84 72 1
84 73 1
84 74 1
84 75 1
84 76 1
84 77 1
84 78 1
84 79 1
84 80 1
84 81 1
84 82 1
84 83 1
84 84 1
84 85 1
84 86 1
84 87 1
84 88 1
84 89 1
84 90 1
84 91 1
84 92 1
84 93 1
84 94 1
84 95 1
84 96 1
84 97 1
84 98 1
84 99 1
85 0 6
85 1 6
85 2 6
85 3 6
85 4 6
85 5 6
85 6 6
85 7 6
85 8 6
85 9 6
85 10 2
85 11 2
85 12 2
85 13 6
85 14 6
85 15 6
85 16 6
85 17 2
85 18 2
85 19 2
85 20 2
85 21 2
85 22 2
85 23 2
85 24 2
85 25 2
85 26 2
85 27 2
85 28 2
85 29 2
85 30 2
85 31 2
85 32 2
85 33 2
85 34 2
85 35 2
85 36 9
85 37 9
85 38 9
85 39 9
85 40 9
85 41 9
85 42 9
85 43 9
85 44 5
85 45 5
85 46 5
85 47 5
85 48 5
85 49 5
85 50 5
85 51 5
85 52 5
85 53 5
85 54 5
85 55 5
85 56 5
85 57 5
85 58 5
85 59 5
85 60 5
85 61 5
85 62 5
85 63 1
85 64 1
85 65 1
85 66 1
85 67 1
85 68 1
85 69 1
85 70 1
85 71 1
85 72 1
85 73 1
85 74 1
85 75 1
85 76 1
85 77 1
85 78 1
85 79 1
85 80 1
85 81 1
85 82 1
85 83 1
85 84 1
85 85 1
85 86 1
85 87 1
85 88 1
85 89 1
85 90 1
85 91 1
85 92 1
85 93 1
85 94 1
85 95 1
85 96 1
85 97 1
85 98 1
85 99 1
86 0 6
86 1 6
86 2 6
86 3 6
86 4 6
86 5 6
86 6 6
86 7 6
86 8 6
86 9 2
86 10 2
86 11 2
86 12 2
86 13 2
86 14 6
86 15 2
86 16 2
86 17 2
86 18 2
86 19 2
86 20 2
86 21 2
86 22 2
86 23 2
86 24 2
86 25 2
86 26 2
86 27 2
86 28 2
86 29 2
86 30 2
86 31 2
86 32 2
86 33 2
86 34 2
86 35 9
86 36 9
86 37 9
86 38 9
86 39 9
86 40 9
86 41 9
86 42 9
86 43 9
86 44 9
86 45 9
86 46 5
86 47 5
86 48 5
86 49 5
86 50 5
86 51 5
86 52 5
86 53 5
86 54 5
86 55 5
86 56 5
86 57 5
86 58 5
86 59 5
86 60 5
86 61 5
86 62 5
86 63 5
86 64 5
86 65 1
86 66 1
86 67 1
86 68 1
86 69 1
86 70 1
86 71 1
86 72 1
86 73 1
86 74 1
86 75 1
86 76 1
86 77 1
86 78 1
86 79 1
86 80 1
86 81 1
86 82 1
86 83 1
86 84 1
86 85 1
86 86 1
86 87 1
86 88 1
86 89 1
86 90 1
86 91 1
86 92 1
86 93 1
86 94 1
86 95 1
86 96 1
86 97 1
86 98 1
86 99 1
87 0 6
87 1 6
87 2 6
87 3 6
87 4 6
87 5 6
87 6 6
87 7 2
87 8 2
87 9 2
87 10 2
87 11 2
87 12 2
87 13 2
87 14 2
87 15 2
87 16 2
87 17 2
87 18 2
87 19 2
87 20 2
87 21 2
87 22 2
87 23 2
87 24 2
87 25 2
87 26 2
87 27 2
87 28 2
87 29 2
87 30 2
87 31 2
87 32 2
87 33 2
87 34 2
87 35 9
87 36 9
87 37 9
87 38 9
87 39 9
87 40 9
87 41 9
87 42 9
87 43 9
87 44 9
87 45 9
87 46 5
87 47 5
87 48 5
87 49 5
87 50 5
87 51 5
87 52 5
87 53 5
87 54 5
87 55 5
87 56 5
87 57 5
87 58 5
87 59 5
87 60 5
87 61 5
87 62 5
87 63 5
87 64 5
87 65 5
87 66 1
87 67 1
87 68 5
87 69 1
87 70 1
87 71 1
87 72 1
87 73 1
87 74 1
87 75 1
87 76 1
87 77 1
87 78 1
87 79 1
87 80 1
87 81 1
87 82 1
87 83 1
87 84 1
87 85 1
87 86 1
87 87 1
87 88 1
87 89 1
87 90 1
87 91 1
87 92 1
87 93 1
87 94 1
87 95 1
87 96 1
87 97 1
87 98 1
87 99 1
88 0 6
88 1 6
88 2 6
88 3 6
88 4 6
88 5 6
88 6 2
88 7 2
88 8 2
88 9 2
88 10 2
88 11 2
88 12 2
88 13 2
88 14 2
88 15 2
88 16 2
88 17 2
88 18 2
88 19 2
88 20 2
88 21 2
88 22 2
88 23 2
88 24 2
88 25 2
88 26 2
88 27 2
88 28 2
88 29 2
88 30 2
88 31 2
88 32 2
88 33 2
88 34 9
88 35 9
88 36 9
88 37 9
88 38 9
88 39 9
88 40 9
88 41 9
88 42 9
88 43 9
88 44 9
88 45 9
88 46 5
88 47 5
88 48 5
88 49 5
88 50 5
88 51 5
88 52 5
88 53 5
88 54 5
88 55 5
88 56 5
88 57 5
88 58 5
88 59 5
88 60 5
88 61 5
88 62 5
88 63 5
88 64 5
88 65 5
88 66 5
88 67 5
88 68 1
88 69 1
88 70 1
88 71 1
88 72 1
88 73 1
88 74 1
88 75 1
88 76 1
88 77 1
88 78 1
88 79 1
88 80 1
88 81 1
88 82 1
88 83 1
88 84 1
88 85 1
88 86 1
88 87 1
88 88 1
88 89 1
88 90 1
88 91 1
88 92 1
88 93 1
88 94 1
88 95 1
88 96 1
88 97 1
88 98 1
88 99 1
89 0 6
89 1 6
89 2 6
89 3 6
89 4 2
89 5 2
89 6 2
89 7 2
89 8 2
89 9 2
89 10 2
89 11 2
89 12 2
89 13 2
89 14 2
89 15 2
89 16 2
89 17 2
89 18 2
89 19 2
89 20 2
89 21 2
89 22 2
89 23 2
89 24 2
89 25 2
89 26 2
89 27 2
89 28 2
89 29 2
89 30 2
89 31 2
89 32 2
89 33 9
89 34 9
89 35 9
89 36 9
89 37 9
89 38 9
89 39 9
89 40 9
89 41 9
89 42 9
89 43 9
89 44 9
89 45 9
89 46 9
89 47 9
89 48 5
89 49 5
89 50 5
89 51 5
89 52 5
89 53 5
89 54 5
89 55 5
89 56 5
89 57 5
89 58 5
89 59 5
89 60 5
89 61 5
89 62 5
89 63 5
89 64 5
89 65 5
89 66 5
89 67 5
89 68 1
89 69 1
89 70 1
89 71 1
89 72 1
89 73 1
89 74 1
89 75 1
89 76 1
89 77 1
89 78 1
89 79 1
89 80 1
89 81 1
89 82 1
89 83 1
89 84 1
89 85 1
89 86 1
89 87 1
89 88 1
89 89 1
89 90 1
89 91 1
89 92 1
89 93 1
89 94 1
89 95 1
89 96 1
89 97 1
89 98 1
89 99 1
90 0 6
90 1 6
90 2 6
90 3 2
90 4 2
90 5 2
90 6 2
90 7 2
90 8 2
90 9 2
90 10 2
90 11 2
90 12 2
90 13 2
90 14 2
90 15 2
90 16 2
90 17 2
90 18 2
90 19 2
90 20 2
90 21 2
90 22 2
90 23 2
90 24 2
90 25 2
90 26 2
90 27 2
90 28 2
90 29 2
90 30 2
90 31 9
90 32 9
90 33 9
90 34 9
90 35 9
90 36 9
90 37 9
90 38 9
90 39 9
90 40 9
90 41 9
90 42 9
90 43 9
90 44 9
90 45 9
90 46 9
90 47 9
90 48 9
90 49 9
90 50 5
90 51 5
90 52 5
90 53 5
90 54 5
90 55 5
90 56 5
90 57 5
90 58 5
90 59 5
90 60 5
90 61 5
90 62 5
90 63 5
90 64 5
90 65 5
90 66 5
90 67 5
90 68 5
90 69 5
90 70 5
90 71 1
90 72 1
90 73 1
90 74 1
90 75 1
90 76 1
90 77 1
90 78 1
90 79 1
90 80 1
90 81 1
90 82 1
90 83 1
90 84 1
90 85 1
90 86 1
90 87 1
90 88 1
90 89 1
90 90 1
90 91 1
90 92 1
90 93 1
90 94 1
90 95 1
90 96 1
90 97 1
90 98 1
90 99 1
91 0 6
91 1 2
91 2 2
91 3 2
91 4 2
91 5 2
91 6 2
91 7 2
91 8 2
91 9 2
91 10 2
91 11 2
91 12 2
91 13 2
91 14 2
91 15 2
91 16 2
91 17 2
91 18 2
91 19 2
91 20 2
91 21 2
91 22 2
91 23 2
91 24 2
91 25 2
91 26 2
91 27 2
91 28 2
91 29 2
91 30 9
91 31 9
91 32 9
91 33 9
91 34 9
91 35 9
91 36 9
91 37 9
91 38 9
91 39 9
91 40 9
91 41 9
91 42 9
91 43 9
91 44 9
91 45 9
91 46 9
91 47 9
91 48 9
91 49 9
91 50 9
91 51 5
91 52 5
91 53 5
91 54 5
91 55 5
91 56 5
91 57 5
91 58 5
91 59 5
91 60 5
91 61 5
91 62 5
91 63 5
91 64 5
91 65 5
91 66 5
91 67 5
91 68 5
91 69 5
91 70 5
91 71 5
91 72 5
91 73 5
91 74 5
91 75 1
91 76 1
91 77 1
91 78 1
91 79 1
91 80 1
91 81 1
91 82 1
91 83 1
91 84 1
91 85 1
91 86 1
91 87 1
91 88 1
91 89 1
91 90 1
91 91 1
91 92 1
91 93 1
91 94 1
91 95 1
91 96 1
91 97 1
91 98 1
91 99 1
92 0 2
92 1 2
92 2 2
92 3 2
92 4 2
92 5 2
92 6 2
92 7 2
92 8 2
92 9 2
92 10 2
92 11 2
92 12 2
92 13 2
92 14 2
92 15 2
92 16 2
92 17 2
92 18 2
92 19 2
92 20 2
92 21 2
92 22 2
92 23 2
92 24 2
92 25 2
92 26 2
92 27 2
92 28 2
92 29 9
92 30 9
92 31 9
92 32 9
92 33 9
92 34 9
92 35 9
92 36 9
92 37 9
92 38 9
92 39 9
92 40 9
92 41 9
92 42 9
92 43 9
92 44 9
92 45 9
92 46 9
92 47 9
92 48 9
92 49 9
92 50 9
92 51 9
92 52 5
92 53 5
92 54 5
92 55 5
92 56 5
92 57 5
92 58 5
92 59 5
92 60 5
92 61 5
92 62 5
92 63 5
92 64 5
92 65 5
92 66 5
92 67 5
92 68 5
92 69 5
92 70 5
92 71 5
92 72 5
92 73 5
92 74 5
92 75 5
92 76 1
92 77 1
92 78 1
92 79 1
92 80 1
92 81 1
92 82 1
92 83 1
92 84 1
92 85 1
92 86 1
92 87 1
92 88 1
92 89 1
92 90 1
92 91 1
92 92 1
92 93 1
92 94 1
92 95 1
92 96 1
92 97 1
92 98 1
92 99 1
93 0 2
93 1 2
93 2 2
93 3 2
93 4 2
93 5 2
93 6 2
93 7 2
93 8 2
93 9 2
93 10 2
93 11 2
93 12 2
93 13 2
93 14 2
93 15 2
93 16 2
93 17 2
93 18 2
93 19 2
93 20 2
93 21 2
93 22 2
93 23 2
93 24 2
93 25 2
93 26 2
93 27 2
