200 200
11 132 42
11 133 42
11 134 42
11 135 42
11 136 42
11 137 42
11 138 42
11 139 42
11 140 42
11 141 42
11 142 42
11 143 42
11 144 42
11 145 42
11 146 42
11 147 42
11 148 42
11 149 42
11 150 42
11 151 42
11 152 42
11 153 42
11 154 42
11 155 42
11 156 37
11 157 37
11 158 66
11 159 66
11 160 66
11 161 66
11 162 66
11 163 66
11 164 66
11 165 66
11 166 66
11 167 66
11 168 82
11 169 82
11 170 82
11 171 82
11 172 82
11 173 82
11 174 82
11 175 82
11 176 82
11 177 82
11 178 82
11 179 82
11 180 82
11 181 82
11 182 82
11 183 82
11 184 82
11 185 82
11 186 82
11 187 82
11 188 82
11 189 82
11 190 82
11 191 82
11 192 82
11 193 82
11 194 82
11 195 82
11 196 82
11 197 82
11 198 82
11 199 82
12 0 64
12 1 64
12 2 64
12 3 64
12 4 64
12 5 64
12 6 64
12 7 64
12 8 64
12 9 64
12 10 22
12 11 22
12 12 22
12 13 22
12 14 22
12 15 22
12 16 22
12 17 22
12 18 22
12 19 22
12 20 22
12 21 22
12 22 18
12 23 18
12 24 18
12 25 38
12 26 38
12 27 38
12 28 38
12 29 38
12 30 38
12 31 38
12 32 38
12 33 38
12 34 38
12 35 38
12 36 38
12 37 38
12 38 38
12 39 38
12 40 38
12 41 38
12 42 38
12 43 38
12 44 38
12 45 38
12 46 38
12 47 38
12 48 38
12 49 38
12 50 38
12 51 38
12 52 38
12 53 38
12 54 47
12 55 47
12 56 47
12 57 47
12 58 47
12 59 47
12 60 47
12 61 47
12 62 47
12 63 47
12 64 47
12 65 47
12 66 25
12 67 47
12 68 47
12 69 25
12 70 25
12 71 47
12 72 47
12 73 47
12 74 25
12 75 25
12 76 25
12 77 25
12 78 25
12 79 47
12 80 47
12 81 25
12 82 25
12 83 25
12 84 25
12 85 25
12 86 25
12 87 90
12 88 90
12 89 90
12 90 90
12 91 90
12 92 90
12 93 90
12 94 90
12 95 90
12 96 90
12 97 90
12 98 90
12 99 90
12 100 90
12 101 90
12 102 90
12 103 90
12 104 90
12 105 27
12 106 27
12 107 27
12 108 27
12 109 27
12 110 27
12 111 27
12 112 27
12 113 27
12 114 27
12 115 27
12 116 27
12 117 27
12 118 27
12 119 27
12 120 27
12 121 27
12 122 27
12 123 42
12 124 42
12 125 42
12 126 42
12 127 42
12 128 42
12 129 42
12 130 42
12 131 42
12 132 42
12 133 42
12 134 42
12 135 42
12 136 42
12 137 42
12 138 42
12 139 42
12 140 42
12 141 42
12 142 42
12 143 42
12 144 42
12 145 42
12 146 42
12 147 42
12 148 42
12 149 42
12 150 42
12 151 42
12 152 42
12 153 42
12 154 37
12 155 37
12 156 37
12 157 37
12 158 66
12 159 66
12 160 66
12 161 66
12 162 66
12 163 66
12 164 66
12 165 66
12 166 66
12 167 66
12 168 66
12 169 66
12 170 82
12 171 82
12 172 82
12 173 82
12 174 82
12 175 82
12 176 82
12 177 82
12 178 82
12 179 82
12 180 82
12 181 82
12 182 82
12 183 82
12 184 82
12 185 82
12 186 82
12 187 82
12 188 82
12 189 82
12 190 82
12 191 82
12 192 82
12 193 82
12 194 82
12 195 82
12 196 82
12 197 82
12 198 82
12 199 82
13 0 64
13 1 64
13 2 64
13 3 64
13 4 64
13 5 64
13 6 64
13 7 64
13 8 64
13 9 64
13 10 64
13 11 22
13 12 22
13 13 22
13 14 22
13 15 22
13 16 22
13 17 22
13 18 22
13 19 22
13 20 22
13 21 22
13 22 18
13 23 18
13 24 18
13 25 38
13 26 38
13 27 38
13 28 38
13 29 38
13 30 38
13 31 38
13 32 38
13 33 38
13 34 38
13 35 38
13 36 38
13 37 38
13 38 38
13 39 38
13 40 38
13 41 38
13 42 38
13 43 38
13 44 38
13 45 38
13 46 38
13 47 38
13 48 38
13 49 38
13 50 38
13 51 38
13 52 38
13 53 38
13 54 47
13 55 47
13 56 47
13 57 47
13 58 47
13 59 47
13 60 47
13 61 47
13 62 47
13 63 47
13 64 47
13 65 47
13 66 47
13 67 47
13 68 47
13 69 47
13 70 47
13 71 47
13 72 47
13 73 47
13 74 47
13 75 25
13 76 25
13 77 47
13 78 47
13 79 47
13 80 47
13 81 47
13 82 25
13 83 47
13 84 25
13 85 25
13 86 25
13 87 25
13 88 90
13 89 90
13 90 90
13 91 90
13 92 90
13 93 90
13 94 90
13 95 90
13 96 90
13 97 90
13 98 90
13 99 90
13 100 90
13 101 90
13 102 90
13 103 90
13 104 90
13 105 27
13 106 27
13 107 27
13 108 27
13 109 27
13 110 27
13 111 27
13 112 27
13 113 27
13 114 27
13 115 27
13 116 27
13 117 27
13 118 27
13 119 27
13 120 27
13 121 27
13 122 42
13 123 42
13 124 42
13 125 42
13 126 42
13 127 42
13 128 42
13 129 42
13 130 42
13 131 42
13 132 42
13 133 42
13 134 42
13 135 42
13 136 42
13 137 42
13 138 42
13 139 42
13 140 42
13 141 42
13 142 42
13 143 42
13 144 42
13 145 42
13 146 42
13 147 42
13 148 42
13 149 42
13 150 42
13 151 42
13 152 42
13 153 37
13 154 37
13 155 37
13 156 37
13 157 37
13 158 66
13 159 66
13 160 66
13 161 66
13 162 66
13 163 66
13 164 66
13 165 66
13 166 66
13 167 66
13 168 66
13 169 66
13 170 66
13 171 82
13 172 82
13 173 82
13 174 82
13 175 82
13 176 82
13 177 82
13 178 82
13 179 82
13 180 82
13 181 82
13 182 82
13 183 82
13 184 82
13 185 82
13 186 82
13 187 82
13 188 82
13 189 82
13 190 82
13 191 82
13 192 82
13 193 82
13 194 82
13 195 82
13 196 82
13 197 82
13 198 82
13 199 82
14 0 64
14 1 64
14 2 64
14 3 64
14 4 64
14 5 64
14 6 64
14 7 64
14 8 64
14 9 64
14 10 64
14 11 64
14 12 22
14 13 64
14 14 22
14 15 22
14 16 22
14 17 22
14 18 22
14 19 22
14 20 22
14 21 22
14 22 18
14 23 18
14 24 18
14 25 18
14 26 38
14 27 38
14 28 38
14 29 38
14 30 38
14 31 38
14 32 38
14 33 38
14 34 38
14 35 38
14 36 38
14 37 38
14 38 38
14 39 38
14 40 38
14 41 38
14 42 38
14 43 38
14 44 38
14 45 38
14 46 38
14 47 38
14 48 38
14 49 38
14 50 38
14 51 38
14 52 38
14 53 38
14 54 38
14 55 47
14 56 47
14 57 47
14 58 47
14 59 47
14 60 47
14 61 47
14 62 47
14 63 47
14 64 47
14 65 47
14 66 47
14 67 47
14 68 47
14 69 47
14 70 47
14 71 47
14 72 47
14 73 47
14 74 47
14 75 47
14 76 47
14 77 47
14 78 47
14 79 47
14 80 47
14 81 47
14 82 47
14 83 47
14 84 25
14 85 25
14 86 25
14 87 25
14 88 90
14 89 90
14 90 90
14 91 90
14 92 90
14 93 90
14 94 90
14 95 90
14 96 90
14 97 90
14 98 90
14 99 90
14 100 90
14 101 90
14 102 90
14 103 90
14 104 90
14 105 27
14 106 27
14 107 27
14 108 27
14 109 27
14 110 27
14 111 27
14 112 27
14 113 27
14 114 27
14 115 27
14 116 27
14 117 27
14 118 27
14 119 27
14 120 27
14 121 27
14 122 42
14 123 42
14 124 42
14 125 42
14 126 42
14 127 42
14 128 42
14 129 42
14 130 42
14 131 42
14 132 42
14 133 42
14 134 42
14 135 42
14 136 42
14 137 42
14 138 42
14 139 42
14 140 42
14 141 42
14 142 42
14 143 42
14 144 42
14 145 42
14 146 42
14 147 42
14 148 42
14 149 42
14 150 42
14 151 42
14 152 37
14 153 37
14 154 37
14 155 37
14 156 66
14 157 66
14 158 66
14 159 66
14 160 66
14 161 66
14 162 66
14 163 66
14 164 66
14 165 66
14 166 66
14 167 66
14 168 66
14 169 66
14 170 66
14 171 82
14 172 82
14 173 82
14 174 82
14 175 82
14 176 82
14 177 82
14 178 82
14 179 82
14 180 82
14 181 82
14 182 82
14 183 82
14 184 82
14 185 82
14 186 82
14 187 82
14 188 82
14 189 82
14 190 82
14 191 82
14 192 82
14 193 82
14 194 82
14 195 82
14 196 82
14 197 82
14 198 82
14 199 82
15 0 64
15 1 64
15 2 64
15 3 64
15 4 64
15 5 64
15 6 64
15 7 64
15 8 64
15 9 64
15 10 64
15 11 64
15 12 64
15 13 64
15 14 22
15 15 22
15 16 22
15 17 22
15 18 22
15 19 22
15 20 22
15 21 22
15 22 18
15 23 18
15 24 38
15 25 38
15 26 38
15 27 38
15 28 38
15 29 38
15 30 38
15 31 38
15 32 38
15 33 38
15 34 38
15 35 38
15 36 38
15 37 38
15 38 38
15 39 38
15 40 38
15 41 38
15 42 38
15 43 38
15 44 38
15 45 38
15 46 38
15 47 38
15 48 38
15 49 38
15 50 38
15 51 38
15 52 38
15 53 38
15 54 38
15 55 47
15 56 47
15 57 47
15 58 47
15 59 47
15 60 47
15 61 47
15 62 47
15 63 47
15 64 47
15 65 47
15 66 47
15 67 47
15 68 47
15 69 47
15 70 47
15 71 47
15 72 47
15 73 47
15 74 47
15 75 47
15 76 47
15 77 47
15 78 47
15 79 47
15 80 47
15 81 47
15 82 47
15 83 47
15 84 47
15 85 47
15 86 25
15 87 25
15 88 90
15 89 90
15 90 90
15 91 90
15 92 90
15 93 90
15 94 90
15 95 90
15 96 90
15 97 90
15 98 90
15 99 90
15 100 90
15 101 90
15 102 90
15 103 90
15 104 90
15 105 90
15 106 27
15 107 27
15 108 27
15 109 27
15 110 27
15 111 27
15 112 27
15 113 27
15 114 27
15 115 27
15 116 27
15 117 27
15 118 27
15 119 27
15 120 27
15 121 27
15 122 42
15 123 42
15 124 42
15 125 42
15 126 42
15 127 42
15 128 42
15 129 42
15 130 42
15 131 42
15 132 42
15 133 42
15 134 42
15 135 42
15 136 42
15 137 42
15 138 42
15 139 42
15 140 42
15 141 42
15 142 42
15 143 42
15 144 42
15 145 42
15 146 42
15 147 42
15 148 42
15 149 42
15 150 42
15 151 42
15 152 37
15 153 37
15 154 37
15 155 37
15 156 66
15 157 66
15 158 66
15 159 66
15 160 66
15 161 66
15 162 66
15 163 66
15 164 66
15 165 66
15 166 66
15 167 66
15 168 66
15 169 66
15 170 66
15 171 82
15 172 82
15 173 82
15 174 82
15 175 82
15 176 82
15 177 82
15 178 82
15 179 82
15 180 82
15 181 82
15 182 82
15 183 82
15 184 82
15 185 82
15 186 82
15 187 82
15 188 82
15 189 82
15 190 82
15 191 82
15 192 82
15 193 82
15 194 82
15 195 82
15 196 82
15 197 82
15 198 82
15 199 82
16 0 64
16 1 64
16 2 64
16 3 64
16 4 64
16 5 64
16 6 64
16 7 64
16 8 64
16 9 64
16 10 64
16 11 64
16 12 64
16 13 64
16 14 64
16 15 22
16 16 64
16 17 64
16 18 64
16 19 22
16 20 22
16 21 18
16 22 18
16 23 18
16 24 38
16 25 38
16 26 38
16 27 38
16 28 38
16 29 38
16 30 38
16 31 38
16 32 38
16 33 38
16 34 38
16 35 38
16 36 38
16 37 38
16 38 38
16 39 38
16 40 38
16 41 38
16 42 38
16 43 38
16 44 38
16 45 38
16 46 38
16 47 38
16 48 38
16 49 38
16 50 38
16 51 38
16 52 38
16 53 38
16 54 38
16 55 47
16 56 47
16 57 47
16 58 47
16 59 47
16 60 47
16 61 47
16 62 47
16 63 47
16 64 47
16 65 47
16 66 47
16 67 47
16 68 47
16 69 47
16 70 47
16 71 47
16 72 47
16 73 47
16 74 47
16 75 47
16 76 47
16 77 47
16 78 47
16 79 47
16 80 47
16 81 47
16 82 47
16 83 47
16 84 47
16 85 47
16 86 90
16 87 90
16 88 90
16 89 90
16 90 90
16 91 90
16 92 90
16 93 90
16 94 90
16 95 90
16 96 90
16 97 90
16 98 90
16 99 90
16 100 90
16 101 90
16 102 90
16 103 90
16 104 90
16 105 90
16 106 90
16 107 27
16 108 27
16 109 27
16 110 27
16 111 27
16 112 27
16 113 27
16 114 27
16 115 27
16 116 27
16 117 27
16 118 27
16 119 27
16 120 27
16 121 27
16 122 42
16 123 42
16 124 42
16 125 42
16 126 42
16 127 42
16 128 42
16 129 42
16 130 42
16 131 42
16 132 42
16 133 42
16 134 42
16 135 42
16 136 42
16 137 42
16 138 42
16 139 42
16 140 42
16 141 42
16 142 42
16 143 42
16 144 42
16 145 42
16 146 42
16 147 42
16 148 42
16 149 42
16 150 42
16 151 42
16 152 37
16 153 37
16 154 37
16 155 37
16 156 37
16 157 66
16 158 66
16 159 66
16 160 66
16 161 66
16 162 66
16 163 66
16 164 66
16 165 66
16 166 66
16 167 66
16 168 66
16 169 66
16 170 66
16 171 82
16 172 82
16 173 82
16 174 82
16 175 82
16 176 82
16 177 82
16 178 82
16 179 82
16 180 82
16 181 82
16 182 82
16 183 82
16 184 82
16 185 82
16 186 82
16 187 82
16 188 82
16 189 82
16 190 82
16 191 82
16 192 82
16 193 82
16 194 82
16 195 82
16 196 82
16 197 82
16 198 82
16 199 82
17 0 64
17 1 64
17 2 64
17 3 64
17 4 64
17 5 64
17 6 64
17 7 64
17 8 64
17 9 64
17 10 64
17 11 64
17 12 64
17 13 64
17 14 64
17 15 64
17 16 64
17 17 64
17 18 64
17 19 64
17 20 38
17 21 38
17 22 18
17 23 18
17 24 38
17 25 38
17 26 38
17 27 38
17 28 38
17 29 38
17 30 38
17 31 38
17 32 38
17 33 38
17 34 38
17 35 38
17 36 38
17 37 38
17 38 38
17 39 38
17 40 38
17 41 38
17 42 38
17 43 38
17 44 38
17 45 38
17 46 38
17 47 38
17 48 38
17 49 38
17 50 38
17 51 38
17 52 38
17 53 38
17 54 38
17 55 47
17 56 47
17 57 47
17 58 47
17 59 47
17 60 47
17 61 47
17 62 47
17 63 47
17 64 47
17 65 47
17 66 47
17 67 47
17 68 47
17 69 47
17 70 47
17 71 47
17 72 47
17 73 47
17 74 47
17 75 47
17 76 47
17 77 47
17 78 47
17 79 47
17 80 47
17 81 47
17 82 47
17 83 47
17 84 47
17 85 90
17 86 90
17 87 90
17 88 90
17 89 90
17 90 90
17 91 90
17 92 90
17 93 90
17 94 90
17 95 90
17 96 90
17 97 90
17 98 90
17 99 90
17 100 90
17 101 90
17 102 90
17 103 90
17 104 90
17 105 90
17 106 90
17 107 90
17 108 27
17 109 27
17 110 27
17 111 27
17 112 27
17 113 27
17 114 27
17 115 27
17 116 27
17 117 27
17 118 27
17 119 27
17 120 27
17 121 27
17 122 42
17 123 42
17 124 42
17 125 42
17 126 42
17 127 42
17 128 42
17 129 42
17 130 42
17 131 42
17 132 42
17 133 42
17 134 42
17 135 42
17 136 42
17 137 42
17 138 42
17 139 42
17 140 42
17 141 42
17 142 42
17 143 42
17 144 42
17 145 42
17 146 42
17 147 42
17 148 42
17 149 42
17 150 42
17 151 37
17 152 37
17 153 37
17 154 37
17 155 37
17 156 66
17 157 66
17 158 66
17 159 66
17 160 66
17 161 66
17 162 66
17 163 66
17 164 66
17 165 66
17 166 66
17 167 66
17 168 66
17 169 82
17 170 82
17 171 82
17 172 82
17 173 82
17 174 82
17 175 82
17 176 82
17 177 82
17 178 82
17 179 82
17 180 82
17 181 82
17 182 82
17 183 82
17 184 82
17 185 82
17 186 82
17 187 82
17 188 82
17 189 82
17 190 82
17 191 82
17 192 82
17 193 82
17 194 82
17 195 82
17 196 82
17 197 82
17 198 82
17 199 82
18 0 64
18 1 64
18 2 64
18 3 64
18 4 64
18 5 64
18 6 64
18 7 64
18 8 64
18 9 64
18 10 64
18 11 64
18 12 64
18 13 64
18 14 64
18 15 64
18 16 64
18 17 64
18 18 64
18 19 64
18 20 64
18 21 67
18 22 38
18 23 38
18 24 38
18 25 38
18 26 38
18 27 38
18 28 38
18 29 38
18 30 38
18 31 38
18 32 38
18 33 38
18 34 38
18 35 38
18 36 38
18 37 38
18 38 38
18 39 38
18 40 38
18 41 38
18 42 38
18 43 38
18 44 38
18 45 38
18 46 38
18 47 38
18 48 38
18 49 38
18 50 38
18 51 38
18 52 38
18 53 38
18 54 38
18 55 47
18 56 47
18 57 47
18 58 47
18 59 47
18 60 47
18 61 47
18 62 47
18 63 47
18 64 47
18 65 47
18 66 47
18 67 47
18 68 47
18 69 47
18 70 47
18 71 47
18 72 47
18 73 47
18 74 47
18 75 47
18 76 47
18 77 47
18 78 47
18 79 47
18 80 47
18 81 47
18 82 47
18 83 47
18 84 47
18 85 90
18 86 90
18 87 90
18 88 90
18 89 90
18 90 90
18 91 90
18 92 90
18 93 90
18 94 90
18 95 90
18 96 90
18 97 90
18 98 90
18 99 90
18 100 90
18 101 90
18 102 90
18 103 90
18 104 90
18 105 90
18 106 90
18 107 90
18 108 90
18 109 90
18 110 90
18 111 90
18 112 27
18 113 27
18 114 27
18 115 27
18 116 27
18 117 27
18 118 27
18 119 27
18 120 27
18 121 42
18 122 42
18 123 42
18 124 42
18 125 42
18 126 42
18 127 42
18 128 42
18 129 42
18 130 42
18 131 42
18 132 42
18 133 42
18 134 42
18 135 42
18 136 42
18 137 42
18 138 42
18 139 42
18 140 42
18 141 42
18 142 42
18 143 42
18 144 42
18 145 42
18 146 42
18 147 42
18 148 42
18 149 42
18 150 42
18 151 37
18 152 37
18 153 37
18 154 37
18 155 37
18 156 66
18 157 66
18 158 66
18 159 66
18 160 66
18 161 66
18 162 66
18 163 66
18 164 66
18 165 66
18 166 66
18 167 66
18 168 66
18 169 66
18 170 82
18 171 82
18 172 82
18 173 82
18 174 82
18 175 82
18 176 82
18 177 82
18 178 82
18 179 82
18 180 82
18 181 82
18 182 82
18 183 82
18 184 82
18 185 82
18 186 82
18 187 82
18 188 82
18 189 82
18 190 82
18 191 82
18 192 82
18 193 82
18 194 82
18 195 82
18 196 82
18 197 82
18 198 82
18 199 82
19 0 64
19 1 64
19 2 64
19 3 64
19 4 64
19 5 64
19 6 64
19 7 64
19 8 64
19 9 64
19 10 64
19 11 64
19 12 64
19 13 64
19 14 64
19 15 64
19 16 64
19 17 64
19 18 64
19 19 64
19 20 67
19 21 67
19 22 67
19 23 38
19 24 38
19 25 38
19 26 38
19 27 38
19 28 38
19 29 38
19 30 38
19 31 38
19 32 38
19 33 38
19 34 38
19 35 38
19 36 38
19 37 38
19 38 38
19 39 38
19 40 38
19 41 38
19 42 38
19 43 38
19 44 38
19 45 38
19 46 38
19 47 38
19 48 38
19 49 38
19 50 38
19 51 38
19 52 38
19 53 38
19 54 38
19 55 38
19 56 47
19 57 47
19 58 47
19 59 47
19 60 47
19 61 47
19 62 47
19 63 47
19 64 47
19 65 47
19 66 47
19 67 47
19 68 47
19 69 47
19 70 47
19 71 47
19 72 47
19 73 47
19 74 47
19 75 47
19 76 47
19 77 47
19 78 47
19 79 47
19 80 47
19 81 47
19 82 47
19 83 47
19 84 47
19 85 90
19 86 90
19 87 90
19 88 90
19 89 90
19 90 90
19 91 90
19 92 90
19 93 90
19 94 90
19 95 90
19 96 90
19 97 90
19 98 90
19 99 90
19 100 90
19 101 90
19 102 90
19 103 90
19 104 90
19 105 90
19 106 90
19 107 90
19 108 90
19 109 90
19 110 90
19 111 90
19 112 90
19 113 27
19 114 12
19 115 12
19 116 27
19 117 27
19 118 27
19 119 42
19 120 42
19 121 42
19 122 42
19 123 42
19 124 42
19 125 42
19 126 42
19 127 42
19 128 42
19 129 42
19 130 42
19 131 42
19 132 42
19 133 42
19 134 42
19 135 42
19 136 42
19 137 42
19 138 42
19 139 42
19 140 42
19 141 42
19 142 42
19 143 42
19 144 42
19 145 42
19 146 42
19 147 42
19 148 42
19 149 42
19 150 42
19 151 37
19 152 37
19 153 37
19 154 37
19 155 66
19 156 66
19 157 66
19 158 66
19 159 66
19 160 66
19 161 66
19 162 66
19 163 66
19 164 66
19 165 66
19 166 66
19 167 66
19 168 66
19 169 66
19 170 66
19 171 82
19 172 82
19 173 82
19 174 82
19 175 82
19 176 82
19 177 82
19 178 82
19 179 82
19 180 82
19 181 82
19 182 82
19 183 82
19 184 82
19 185 82
19 186 82
19 187 82
19 188 82
19 189 82
19 190 82
19 191 82
19 192 82
19 193 82
19 194 82
19 195 82
19 196 82
19 197 82
19 198 82
19 199 82
20 0 64
20 1 64
20 2 64
20 3 64
20 4 64
20 5 64
20 6 64
20 7 64
20 8 64
20 9 64
20 10 64
20 11 64
20 12 64
20 13 64
20 14 64
20 15 64
20 16 64
20 17 64
20 18 64
20 19 67
20 20 67
20 21 67
20 22 67
20 23 67
20 24 38
20 25 38
20 26 38
20 27 38
20 28 38
20 29 38
20 30 38
20 31 38
20 32 38
20 33 38
20 34 38
20 35 38
20 36 38
20 37 38
20 38 38
20 39 38
20 40 38
20 41 38
20 42 38
20 43 38
20 44 38
20 45 38
20 46 38
20 47 38
20 48 38
20 49 38
20 50 38
20 51 38
20 52 38
20 53 38
20 54 38
20 55 38
20 56 47
20 57 47
20 58 47
20 59 47
20 60 47
20 61 47
20 62 47
20 63 47
20 64 47
20 65 47
20 66 47
20 67 47
20 68 47
20 69 47
20 70 47
20 71 47
20 72 47
20 73 47
20 74 47
20 75 47
20 76 47
20 77 47
20 78 47
20 79 47
20 80 47
20 81 47
20 82 47
20 83 47
20 84 90
20 85 90
20 86 90
20 87 90
20 88 90
20 89 90
20 90 90
20 91 90
20 92 90
20 93 90
20 94 90
20 95 90
20 96 90
20 97 90
20 98 90
20 99 90
20 100 90
20 101 90
20 102 90
20 103 90
20 104 90
20 105 90
20 106 90
20 107 90
20 108 90
20 109 90
20 110 90
20 111 12
20 112 12
20 113 12
20 114 12
20 115 12
20 116 27
20 117 27
20 118 42
20 119 42
20 120 42
20 121 42
20 122 42
20 123 42
20 124 42
20 125 42
20 126 42
20 127 42
20 128 42
20 129 42
20 130 42
20 131 42
20 132 42
20 133 42
20 134 42
20 135 42
20 136 42
20 137 42
20 138 42
20 139 42
20 140 42
20 141 42
20 142 42
20 143 42
20 144 42
20 145 42
20 146 42
20 147 42
20 148 42
20 149 42
20 150 42
20 151 37
20 152 37
20 153 37
20 154 37
20 155 66
20 156 66
20 157 66
20 158 66
20 159 66
20 160 66
20 161 66
20 162 66
20 163 66
20 164 66
20 165 66
20 166 66
20 167 66
20 168 66
20 169 66
20 170 66
20 171 82
20 172 82
20 173 82
20 174 82
20 175 82
20 176 82
20 177 82
20 178 82
20 179 82
20 180 82
20 181 82
20 182 82
20 183 82
20 184 82
20 185 82
20 186 82
20 187 82
20 188 82
20 189 82
20 190 82
20 191 82
20 192 82
20 193 82
20 194 82
20 195 82
20 196 82
20 197 82
20 198 82
20 199 82
21 0 64
21 1 64
21 2 64
21 3 64
21 4 64
21 5 64
21 6 64
21 7 64
21 8 64
21 9 64
21 10 64
21 11 64
21 12 64
21 13 64
21 14 64
21 15 64
21 16 64
21 17 67
21 18 67
21 19 67
21 20 67
21 21 67
21 22 67
21 23 67
21 24 38
21 25 38
21 26 38
21 27 38
21 28 67
21 29 67
21 30 38
21 31 38
21 32 38
21 33 38
21 34 38
21 35 38
21 36 38
21 37 38
21 38 38
21 39 38
21 40 38
21 41 38
21 42 38
21 43 38
21 44 38
21 45 38
21 46 38
21 47 38
21 48 38
21 49 38
21 50 38
21 51 38
21 52 38
21 53 38
21 54 38
21 55 47
21 56 47
21 57 47
21 58 47
21 59 47
21 60 47
21 61 47
21 62 47
21 63 47
21 64 47
21 65 47
21 66 47
21 67 47
21 68 47
21 69 47
21 70 47
21 71 47
21 72 47
21 73 47
21 74 47
21 75 47
21 76 47
21 77 47
21 78 47
21 79 47
21 80 47
21 81 47
21 82 47
21 83 47
21 84 90
21 85 90
21 86 90
21 87 90
21 88 90
21 89 90
21 90 90
21 91 90
21 92 90
21 93 90
21 94 90
21 95 90
21 96 90
21 97 90
21 98 90
21 99 90
21 100 90
21 101 90
21 102 90
21 103 90
21 104 90
21 105 90
21 106 90
21 107 90
21 108 90
21 109 12
21 110 12
21 111 12
21 112 12
21 113 12
21 114 12
21 115 12
21 116 12
21 117 76
21 118 76
21 119 42
21 120 42
21 121 42
21 122 42
21 123 42
21 124 42
21 125 42
21 126 42
21 127 42
21 128 42
21 129 42
21 130 42
21 131 42
21 132 42
21 133 42
21 134 42
21 135 42
21 136 42
21 137 42
21 138 42
21 139 42
21 140 42
21 141 42
21 142 42
21 143 42
21 144 42
21 145 42
21 146 42
21 147 42
21 148 42
21 149 42
21 150 37
21 151 37
21 152 37
21 153 37
21 154 66
21 155 66
21 156 66
21 157 66
21 158 66
21 159 66
21 160 66
21 161 66
21 162 66
21 163 66
21 164 66
21 165 66
21 166 66
21 167 66
21 168 66
21 169 66
21 170 66
21 171 66
21 172 82
21 173 82
21 174 82
21 175 82
21 176 82
21 177 82
21 178 82
21 179 82
21 180 82
21 181 82
21 182 82
21 183 82
21 184 82
21 185 82
21 186 82
21 187 82
21 188 82
21 189 82
21 190 82
21 191 82
21 192 82
21 193 82
21 194 82
21 195 82
21 196 82
21 197 82
21 198 82
21 199 82
22 0 64
22 1 64
22 2 64
22 3 64
22 4 64
22 5 64
22 6 64
22 7 64
22 8 64
22 9 64
22 10 64
22 11 64
22 12 64
22 13 64
22 14 64
22 15 64
22 16 64
22 17 67
22 18 67
22 19 67
22 20 67
22 21 67
22 22 67
22 23 67
22 24 67
22 25 67
22 26 67
22 27 67
22 28 67
22 29 67
22 30 67
22 31 38
22 32 38
22 33 38
22 34 38
22 35 38
22 36 38
22 37 67
22 38 38
22 39 38
22 40 38
22 41 38
22 42 38
22 43 38
22 44 38
22 45 38
22 46 38
22 47 38
22 48 38
22 49 38
22 50 38
22 51 38
22 52 38
22 53 38
22 54 38
22 55 47
22 56 47
22 57 47
22 58 47
22 59 47
22 60 47
22 61 47
22 62 47
22 63 47
22 64 47
22 65 47
22 66 47
22 67 47
22 68 47
22 69 47
22 70 47
22 71 47
22 72 47
22 73 47
22 74 47
22 75 47
22 76 47
22 77 47
22 78 47
22 79 47
22 80 47
22 81 47
22 82 47
22 83 47
22 84 47
22 85 90
22 86 90
22 87 90
22 88 90
22 89 90
22 90 90
22 91 90
22 92 90
22 93 90
22 94 90
22 95 90
22 96 90
22 97 90
22 98 90
22 99 90
22 100 90
22 101 90
22 102 90
22 103 90
22 104 90
22 105 90
22 106 90
22 107 90
22 108 12
22 109 12
22 110 12
22 111 12
22 112 12
22 113 12
22 114 12
22 115 12
22 116 76
22 117 76
22 118 76
22 119 42
22 120 42
22 121 42
22 122 42
22 123 42
22 124 42
22 125 42
22 126 42
22 127 42
22 128 42
22 129 42
22 130 42
22 131 42
22 132 42
22 133 42
22 134 42
22 135 42
22 136 42
22 137 42
22 138 42
22 139 42
22 140 42
22 141 42
22 142 42
22 143 42
22 144 42
22 145 42
22 146 42
22 147 37
22 148 37
22 149 37
22 150 37
22 151 37
22 152 37
22 153 66
22 154 66
22 155 66
22 156 66
22 157 66
22 158 66
22 159 66
22 160 66
22 161 66
22 162 66
22 163 66
22 164 66
22 165 66
22 166 66
22 167 66
22 168 66
22 169 66
22 170 66
22 171 66
22 172 82
22 173 82
22 174 82
22 175 82
22 176 82
22 177 82
22 178 82
22 179 82
22 180 82
22 181 82
22 182 82
22 183 82
22 184 82
22 185 82
22 186 82
22 187 82
22 188 82
22 189 82
22 190 82
22 191 82
22 192 82
22 193 82
22 194 82
22 195 82
22 196 82
22 197 82
22 198 82
22 199 82
23 0 64
23 1 64
23 2 64
23 3 64
23 4 64
23 5 64
23 6 64
23 7 64
23 8 64
23 9 64
23 10 64
23 11 64
23 12 64
23 13 64
23 14 64
23 15 64
23 16 64
23 17 67
23 18 67
23 19 67
23 20 67
23 21 67
23 22 67
23 23 67
23 24 67
23 25 67
23 26 67
23 27 67
23 28 67
23 29 67
23 30 67
23 31 67
23 32 38
23 33 38
23 34 67
23 35 67
23 36 67
23 37 67
23 38 67
23 39 38
23 40 38
23 41 38
23 42 38
23 43 38
23 44 38
23 45 38
23 46 38
23 47 38
23 48 38
23 49 38
23 50 38
23 51 38
23 52 38
23 53 38
23 54 38
23 55 47
23 56 47
23 57 47
23 58 47
23 59 47
23 60 47
23 61 47
23 62 47
23 63 47
